item_id,product_id,stock_id,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,"low_stock_date",notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided
192,194,1,49.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
193,195,1,50.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
194,196,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
195,197,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
196,198,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:43",,1,1,1,1,1,0.0000,1,0,0
197,199,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
198,200,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:46",,1,1,1,1,1,0.0000,1,0,0
199,201,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:46",,1,1,1,1,1,0.0000,1,0,0
200,202,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:46",,1,1,1,1,1,0.0000,1,0,0
201,203,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:46",,1,1,1,1,1,0.0000,1,0,0
202,204,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:46",,1,1,1,1,1,0.0000,1,0,0
203,205,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:47",,1,1,1,1,1,0.0000,1,0,0
204,206,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:47",,1,1,1,1,1,0.0000,1,0,0
205,207,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:47",,1,1,1,1,1,0.0000,1,0,0
206,208,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:47",,1,1,1,1,1,0.0000,1,0,0
207,209,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:47",,1,1,1,1,1,0.0000,1,0,0
208,210,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
209,211,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
210,212,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:38:03",,1,1,1,1,1,0.0000,1,0,0
211,213,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:38:03",,1,1,1,1,1,0.0000,1,0,0
212,214,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
213,215,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
214,216,1,18.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
215,217,1,19.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
216,218,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
217,219,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
218,220,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
219,221,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
220,222,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
221,223,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
222,224,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
223,225,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
224,226,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
225,227,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
226,228,1,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
227,229,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
228,230,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
229,231,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
230,232,1,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
231,233,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
232,234,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:38:49",,1,1,1,1,1,0.0000,1,0,0
233,235,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
234,236,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
235,237,1,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
236,238,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
237,239,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:38:49",,1,1,1,1,1,0.0000,1,0,0
238,240,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
239,241,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
240,242,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
241,243,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
242,244,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
243,245,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
244,246,1,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
245,247,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
246,248,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
247,249,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
248,250,1,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
249,251,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
250,252,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
251,253,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
252,254,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
253,255,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
254,256,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
255,257,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
256,258,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
257,259,1,19.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
258,260,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
259,261,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
260,262,1,14.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
261,263,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
262,264,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
263,265,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
264,266,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
265,267,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
266,268,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
267,269,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
268,270,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
269,271,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
270,272,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
271,273,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
272,274,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
273,275,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:04",,1,1,1,1,1,0.0000,1,0,0
274,276,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
275,277,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
276,278,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
277,279,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:06",,1,1,1,1,1,0.0000,1,0,0
278,280,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
279,281,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
280,282,1,14.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
281,283,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
282,284,1,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
283,285,1,17.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
284,286,1,18.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
285,287,1,19.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
286,288,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
287,289,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:36",,1,1,1,1,1,0.0000,1,0,0
288,290,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
289,291,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
290,292,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
291,293,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
292,294,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
293,295,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
294,296,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
295,297,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:44",,1,1,1,1,1,0.0000,1,0,0
296,298,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:44",,1,1,1,1,1,0.0000,1,0,0
297,299,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:44",,1,1,1,1,1,0.0000,1,0,0
298,300,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:45",,1,1,1,1,1,0.0000,1,0,0
299,301,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:46",,1,1,1,1,1,0.0000,1,0,0
300,302,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:46",,1,1,1,1,1,0.0000,1,0,0
301,303,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:46",,1,1,1,1,1,0.0000,1,0,0
302,304,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:46",,1,1,1,1,1,0.0000,1,0,0
303,305,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:46",,1,1,1,1,1,0.0000,1,0,0
304,306,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:47",,1,1,1,1,1,0.0000,1,0,0
305,307,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:47",,1,1,1,1,1,0.0000,1,0,0
306,308,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:47",,1,1,1,1,1,0.0000,1,0,0
307,309,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:47",,1,1,1,1,1,0.0000,1,0,0
308,310,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:47",,1,1,1,1,1,0.0000,1,0,0
309,311,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:25",,1,1,1,1,1,0.0000,1,0,0
310,312,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:25",,1,1,1,1,1,0.0000,1,0,0
311,313,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:25",,1,1,1,1,1,0.0000,1,0,0
312,314,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:25",,1,1,1,1,1,0.0000,1,0,0
313,315,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:26",,1,1,1,1,1,0.0000,1,0,0
314,316,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:26",,1,1,1,1,1,0.0000,1,0,0
315,317,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:26",,1,1,1,1,1,0.0000,1,0,0
316,318,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:26",,1,1,1,1,1,0.0000,1,0,0
317,319,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:26",,1,1,1,1,1,0.0000,1,0,0
318,320,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:26",,1,1,1,1,1,0.0000,1,0,0
319,321,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:26",,1,1,1,1,1,0.0000,1,0,0
320,322,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:26",,1,1,1,1,1,0.0000,1,0,0
321,323,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:28",,1,1,1,1,1,0.0000,1,0,0
322,324,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:28",,1,1,1,1,1,0.0000,1,0,0
323,325,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:28",,1,1,1,1,1,0.0000,1,0,0
327,329,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:29",,1,1,1,1,1,0.0000,1,0,0
328,330,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:29",,1,1,1,1,1,0.0000,1,0,0
329,331,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:29",,1,1,1,1,1,0.0000,1,0,0
330,332,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:30",,1,1,1,1,1,0.0000,1,0,0
331,333,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:30",,1,1,1,1,1,0.0000,1,0,0
332,334,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:30",,1,1,1,1,1,0.0000,1,0,0
361,363,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:32",,1,1,1,1,1,0.0000,1,0,0
362,364,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:32",,1,1,1,1,1,0.0000,1,0,0
363,365,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:32",,1,1,1,1,1,0.0000,1,0,0
373,375,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:33",,1,1,1,1,1,0.0000,1,0,0
374,376,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:33",,1,1,1,1,1,0.0000,1,0,0
375,377,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:33",,1,1,1,1,1,0.0000,1,0,0
376,378,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:35",,1,1,1,1,1,0.0000,1,0,0
377,379,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:35",,1,1,1,1,1,0.0000,1,0,0
378,380,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:35",,1,1,1,1,1,0.0000,1,0,0
379,381,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:35",,1,1,1,1,1,0.0000,1,0,0
426,428,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:36",,1,1,1,1,1,0.0000,1,0,0
427,429,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:36",,1,1,1,1,1,0.0000,1,0,0
428,430,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:36",,1,1,1,1,1,0.0000,1,0,0
429,431,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:37",,1,1,1,1,1,0.0000,1,0,0
430,432,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:37",,1,1,1,1,1,0.0000,1,0,0
431,433,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:37",,1,1,1,1,1,0.0000,1,0,0
432,434,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:42:37",,1,1,1,1,1,0.0000,1,0,0
433,435,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:29:38",,1,1,1,1,1,0.0000,1,0,0
434,436,1,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
435,437,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:29:40",,1,1,1,1,1,0.0000,1,0,0
436,438,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:29:42",,1,1,1,1,1,0.0000,1,0,0
437,439,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
438,440,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
439,441,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:01",,1,1,1,1,1,0.0000,1,0,0
440,442,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:33:51",,1,1,1,1,1,0.0000,1,0,0
441,443,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
442,444,1,6.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
443,445,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
444,446,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
445,447,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
447,449,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
448,450,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-02-01 10:43:01",,1,0,1,0,1,0.0000,1,0,0
449,451,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-02-01 10:43:01",,1,0,1,0,1,0.0000,1,0,0
450,452,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-02-01 10:43:01",,1,0,1,0,1,0.0000,1,0,0
451,453,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
452,454,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:35:39",,1,1,1,1,1,0.0000,1,0,0
453,455,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:35:40",,1,1,1,1,1,0.0000,1,0,0
454,456,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
455,457,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:35:50",,1,1,1,1,1,0.0000,1,0,0
456,458,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
457,459,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
458,460,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
459,461,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:36:20",,1,1,1,1,1,0.0000,1,0,0
460,462,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:36:21",,1,1,1,1,1,0.0000,1,0,0
461,463,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:36:22",,1,1,1,1,1,0.0000,1,0,0
462,464,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
463,465,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
464,466,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:36:47",,1,1,1,1,1,0.0000,1,0,0
465,467,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
466,468,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
467,469,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:36:53",,1,1,1,1,1,0.0000,1,0,0
468,470,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:36:54",,1,1,1,1,1,0.0000,1,0,0
469,471,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
470,472,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:39:52",,1,1,1,1,1,0.0000,1,0,0
471,473,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:40:02",,1,1,1,1,1,0.0000,1,0,0
472,474,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
473,475,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:40:04",,1,1,1,1,1,0.0000,1,0,0
474,476,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
475,477,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:40:07",,1,1,1,1,1,0.0000,1,0,0
476,478,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
477,479,1,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
478,480,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:47:14",,1,1,1,1,1,0.0000,1,0,0
